Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Final Mutual Inductance (nH)
0.10598859,0.18336283,19.098005,0.10405896,0.18825492,17.631332,0.9052801,0.14941983,5.001214,3.9928963,28.33964,22.61814,141.6951,113.09233,442.07782
0.12343362,0.032506343,22.220339,0.12292327,0.028783206,21.737242,0.6090354,0.14986022,5.0015078,3.9922578,28.3389,22.6178,141.69505,113.093056,170.8398
0.11636498,0.30566072,26.225956,0.115976915,0.30485705,24.798368,0.5311449,0.14986446,5.000834,3.9914734,28.33909,22.618002,141.6949,113.092445,163.62943
0.09356031,0.34309608,22.550829,0.093429916,0.31016392,23.761913,0.59840894,0.15007788,5.0018063,3.9917924,28.338633,22.618792,141.69464,113.09376,65.27874
0.10357545,0.33633164,21.025208,0.10529072,0.31300867,21.557367,0.54517984,0.15035298,5.0013485,3.9914944,28.338505,22.617758,141.69499,113.09313,35.40398
0.119414814,0.3229109,19.309278,0.11957551,0.30044997,18.883512,0.69191796,0.14987457,5.0014195,3.9921076,28.338793,22.618525,141.69467,113.09316,260.30582
0.13030198,0.25746542,26.961191,0.13006926,0.25304872,26.646814,0.42340106,0.15030394,5.0009513,3.9910805,28.338848,22.618044,141.69504,113.09254,30.248125
0.106384195,0.29190823,29.920609,0.10511321,0.2860058,30.242723,0.44269907,0.15031575,5.0008674,3.9912834,28.338858,22.618608,141.69518,113.092705,30.539644
0.10019726,-0.047312465,36.863224,0.0996483,-0.024052897,34.66183,0.38978735,0.1498159,5.0008655,3.991942,28.338974,22.617905,141.69548,113.09258,20.7518
0.1411598,0.3813157,15.613344,0.13933697,0.3665927,16.195177,0.84491843,0.150067,5.0015326,3.991688,28.339714,22.618965,141.6944,113.09169,455.13803
0.118527725,0.40943795,26.442902,0.1178031,0.4042798,25.650259,0.5878183,0.1502404,5.0008492,3.99159,28.338972,22.618326,141.69492,113.09215,214.73648
0.09976839,0.12698328,34.07136,0.099229015,0.14405923,32.52034,0.42198855,0.14999019,5.000591,3.9921646,28.338482,22.61806,141.69519,113.09326,-6.320638
0.1409506,0.22723895,14.630081,0.14064926,0.23463678,14.37367,0.857985,0.14945057,5.0009894,3.9924018,28.339552,22.61812,141.69423,113.09233,447.60648
0.096864805,0.3029782,38.73001,0.097063534,0.27630284,39.09552,0.43420064,0.15007202,5.001265,3.991126,28.339357,22.619656,141.69545,113.09243,131.6422
0.108444765,0.2906546,22.331305,0.10854471,0.29385024,21.035246,0.63837373,0.15002774,5.0009522,3.9919531,28.338951,22.618273,141.69562,113.09274,200.2591
0.105901755,0.26490042,21.969656,0.10558304,0.27046803,20.510056,0.57199574,0.1498175,5.000987,3.99185,28.338825,22.61801,141.69466,113.09269,150.40382
0.11697488,-0.101107664,17.66944,0.117453046,-0.08108651,16.198763,0.6171532,0.14990295,5.0006237,3.9921913,28.338993,22.61681,141.69571,113.09214,147.07567
0.10960859,0.23439224,23.693995,0.10859672,0.23711886,22.264503,0.61048216,0.14999308,5.000991,3.9918215,28.339132,22.617737,141.69498,113.092064,202.98814
0.09218856,0.27297553,26.862322,0.091129,0.27156422,25.80798,0.48637906,0.14968203,5.0008163,3.9918656,28.338676,22.617981,141.69524,113.093666,1.9316163
0.15737136,0.11615713,32.223194,0.15469036,0.10425837,33.238285,0.49870104,0.15054125,5.000718,3.9918964,28.33893,22.618101,141.69476,113.09199,161.43234
0.104998074,0.23134935,23.257486,0.103842914,0.24500208,21.49416,0.7533085,0.14959462,5.001199,3.992119,28.339794,22.61782,141.6953,113.0917,339.74344
0.114111096,0.33525985,22.576996,0.11243021,0.33370936,22.525372,0.76732373,0.14979324,5.0006514,3.992118,28.339504,22.618416,141.69496,113.09209,351.3435
0.11837539,0.14681488,23.589716,0.12235016,0.13829501,22.97767,0.46366668,0.15007979,5.0012603,3.9912763,28.338787,22.617462,141.69547,113.09279,40.155163
0.07923184,0.29329154,20.191504,0.07907107,0.28704515,20.570168,0.7581855,0.15021925,5.001215,3.992534,28.338856,22.617678,141.6945,113.09204,223.06967
0.113843106,0.13305114,25.0161,0.114863396,0.13966084,23.456308,0.5318852,0.14981712,5.001697,3.9918952,28.338778,22.617758,141.69508,113.09325,129.59312
0.11492712,0.17329393,23.142487,0.11518998,0.18704498,21.771309,0.7361777,0.14981498,5.001138,3.9918723,28.339901,22.617537,141.6951,113.09083,389.29355
0.11641935,0.24747607,29.026836,0.118561275,0.24334013,27.84382,0.4927938,0.14991327,5.0016613,3.9913323,28.339188,22.617767,141.69551,113.09281,97.1817
0.10599756,0.027598131,28.652435,0.10657326,0.034118634,26.655119,0.54679936,0.14969595,5.0007305,3.9922597,28.338856,22.61761,141.69542,113.0934,83.66093
0.1268808,0.14298731,32.980453,0.12692028,0.13251561,32.929916,0.43257776,0.15037742,5.0016985,3.9914985,28.339005,22.618425,141.69566,113.09267,36.352726
0.081419766,-0.03247149,38.977615,0.081724264,-0.025791256,39.450085,0.36765543,0.15038756,5.001105,3.9918435,28.338675,22.619482,141.69579,113.092705,-43.95698
0.106864095,0.4772883,9.66438,0.10724011,0.47472492,8.663953,0.9631512,0.14954703,5.0008783,3.9923897,28.339462,22.617786,141.6948,113.09222,473.7951
0.10774497,0.030095192,33.163795,0.105829045,0.03840001,32.009327,0.5733451,0.14982043,5.00084,3.9921596,28.339397,22.618181,141.69492,113.0914,264.59265
0.1215166,0.37455362,11.422506,0.12022432,0.37485778,9.583311,1.0371946,0.14934132,5.001715,3.992283,28.340216,22.618736,141.6949,113.09142,678.39685
0.114952244,0.39953122,9.759808,0.11453773,0.39254704,9.096391,0.917396,0.14959417,5.000972,3.9920683,28.33951,22.618677,141.69507,113.09204,485.78745
0.10707246,0.29515284,22.863857,0.1055716,0.29327434,22.123405,0.5422403,0.14988564,5.000965,3.9914925,28.338926,22.618444,141.69469,113.092804,124.770615
0.10607672,0.2724259,24.281883,0.10322427,0.27498677,22.991938,0.58501077,0.14969814,5.000744,3.9918118,28.339209,22.617485,141.69508,113.0924,145.03574
0.11861813,0.51860774,8.297892,0.1169996,0.50244915,8.139427,1.018516,0.14952588,5.0018315,3.9922016,28.33984,22.618286,141.69402,113.092094,551.1576
0.11098981,0.41460648,1.8462737,0.11132776,0.41206834,1.3584352,1.1216849,0.14935416,5.001267,3.9926589,28.339634,22.618776,141.69409,113.09206,660.1674
0.109219424,0.099197455,22.343912,0.10870631,0.11250753,21.375652,0.56701386,0.14981504,5.0005155,3.9923172,28.338554,22.618265,141.69476,113.09293,136.90158
0.09336599,0.28403357,23.737814,0.09188026,0.2803461,23.103298,0.55283684,0.15032077,5.0006647,3.991829,28.338562,22.618383,141.69514,113.092636,86.19681
0.1329231,0.18877803,23.891829,0.13219869,0.18773673,23.081186,0.67598855,0.14975853,5.0009556,3.9918685,28.339596,22.618176,141.69514,113.09192,310.82672
0.081524536,0.218707,28.104828,0.0811156,0.21576883,27.916607,0.5969207,0.14972031,5.001736,3.9920473,28.33922,22.618015,141.6947,113.09274,122.049355
0.11193909,0.1473676,29.851189,0.109686546,0.1467074,29.229559,0.57245857,0.14959978,5.0005207,3.9915304,28.339533,22.619268,141.6952,113.092125,262.76465
0.08108625,0.23586261,16.253325,0.08195684,0.20852578,16.180605,0.76003486,0.14980364,5.0018654,3.992347,28.338842,22.617867,141.69434,113.092705,263.47485
0.11737922,0.50302297,14.214186,0.11545438,0.51718587,12.175779,0.9160701,0.14941499,5.000972,3.9922707,28.339703,22.617954,141.69458,113.09188,506.06827
0.09173791,0.34204045,25.071384,0.09214394,0.33036217,24.075422,0.6752271,0.15015219,5.0015845,3.9915237,28.339447,22.618307,141.69534,113.09166,268.7712
0.12609689,0.27315626,21.75098,0.1249733,0.26870626,22.019863,0.61733466,0.15023923,5.001416,3.9916315,28.33912,22.61775,141.69463,113.091995,177.6086
0.104543746,0.26243076,11.438356,0.10552911,0.27785504,9.743884,0.94868743,0.14954881,5.0012093,3.9924512,28.339705,22.617662,141.69463,113.09117,507.87112
0.13736682,0.18080547,20.932896,0.1382083,0.17580684,21.082256,0.52709544,0.1504103,5.00099,3.9914057,28.338766,22.61751,141.69603,113.09291,48.681747
0.07994819,0.17717808,13.442922,0.08132098,0.16482916,14.08222,0.78659075,0.1498204,5.0008254,3.9925654,28.338783,22.617697,141.69469,113.09252,235.2588
0.09495406,0.20889884,20.544975,0.094392635,0.21332256,19.937689,0.73988086,0.14981915,5.0005054,3.9920883,28.339365,22.618307,141.69495,113.091545,333.01498
0.10062784,0.053996958,19.128307,0.1012833,0.05155561,18.395803,0.600812,0.15027383,5.001437,3.9920099,28.33875,22.61721,141.69493,113.092,120.80883
0.11450474,0.09530055,35.33183,0.11468242,0.11207139,34.378593,0.39900327,0.15011819,5.0006084,3.99161,28.338902,22.61821,141.69476,113.091995,85.73139
0.1009202,0.06999139,36.909977,0.09901149,0.06816835,36.829998,0.47474474,0.15024221,5.000862,3.9919658,28.338987,22.618376,141.69508,113.091965,99.13136
0.113887526,0.10062741,27.19926,0.11281221,0.088405006,27.09122,0.53398436,0.14998914,5.001416,3.9921918,28.338676,22.618404,141.69426,113.09333,97.24803
0.12626901,0.3034365,18.997593,0.1262315,0.292755,19.038006,0.71939605,0.14978759,5.001384,3.99164,28.339485,22.618113,141.69456,113.09205,320.59335
0.11434917,0.2973526,19.745958,0.11505304,0.294753,18.465878,0.637747,0.14984688,5.00141,3.9911232,28.33974,22.617907,141.69574,113.091835,236.94176
0.08912866,0.14215025,38.920387,0.08843305,0.14906129,38.166386,0.49622986,0.15004928,5.0009522,3.992256,28.338886,22.619007,141.69514,113.09276,106.29622
0.14520554,0.4768258,-8.542169,0.14438024,0.46663174,-8.822696,1.2443328,0.14926997,5.000858,3.992849,28.339617,22.618404,141.69405,113.092125,767.8138
0.082084686,0.37607187,29.15949,0.080663465,0.38917395,27.64245,0.63519436,0.15005375,5.000894,3.9921157,28.33923,22.618118,141.69498,113.09169,205.16658
0.15479279,0.00022474292,26.612265,0.15519229,-0.0084478855,26.493729,0.4334471,0.15034352,5.00174,3.9912162,28.339046,22.618086,141.69609,113.09317,11.76577
0.17386802,-0.022823917,27.391424,0.17463738,-0.016415067,26.403332,0.47657266,0.15060745,5.001556,3.9911973,28.339258,22.61807,141.6957,113.091385,228.90497
0.111985184,0.35772735,15.00273,0.11283934,0.34967437,13.846146,0.75309736,0.14983122,5.0007467,3.9918582,28.339087,22.618004,141.69463,113.09212,337.9094
0.11778748,0.41727066,11.681056,0.11765234,0.40934357,11.102167,0.94844526,0.14946038,5.0011044,3.9921129,28.339691,22.61908,141.69469,113.091965,585.30817
0.1563768,0.15024117,17.093393,0.15932442,0.15240858,15.604236,0.71312416,0.14985013,5.0020638,3.991603,28.339577,22.617893,141.69534,113.09215,366.7984
0.12027227,0.07060803,22.57669,0.121734284,0.068756655,22.887571,0.6030324,0.15029521,5.0011005,3.9918625,28.338991,22.617859,141.69507,113.0917,182.36374
0.11415849,0.13231027,16.201553,0.11484408,0.13525128,14.327546,0.69339114,0.14987774,5.0009317,3.9921145,28.338879,22.6177,141.69533,113.09263,237.84636
0.14781071,0.60489017,9.117745,0.14756736,0.57689357,8.790484,0.9480498,0.14947575,5.001906,3.9914145,28.340187,22.61776,141.69427,113.091805,545.34546
0.13065884,0.28375912,21.734179,0.129075,0.28041095,21.885107,0.5176092,0.15040118,5.0012603,3.9908879,28.339226,22.618021,141.69528,113.09181,141.79079
0.14140826,0.28961566,18.909317,0.13973188,0.27695936,19.654778,0.81691647,0.15012245,5.0014176,3.9919505,28.339512,22.61897,141.69434,113.09182,417.15866
0.116882056,0.19191061,17.322472,0.11614035,0.20455484,16.206108,0.6760885,0.15002552,5.000745,3.991957,28.338991,22.61759,141.69519,113.09211,223.47745
0.14644058,0.11520101,26.982294,0.14817865,0.10880854,25.65467,0.44880435,0.15008134,5.002135,3.9912214,28.339115,22.617785,141.69563,113.09312,78.19408
0.11227927,0.4443256,11.152512,0.11065947,0.44008726,10.118295,0.9369861,0.149643,5.0008917,3.9924128,28.33943,22.618216,141.69438,113.092186,469.52908
0.083594196,0.121248335,26.063747,0.083334,0.1244743,25.31677,0.62983674,0.149588,5.000828,3.9925451,28.33876,22.618286,141.69498,113.09347,128.2599
0.097514145,0.29052463,32.38565,0.09766804,0.2704536,32.392807,0.6023311,0.15049894,5.0017276,3.9920204,28.339106,22.618061,141.69534,113.0923,168.0375
0.15069263,-0.00035592308,30.00753,0.15023279,0.002869401,31.087357,0.49883395,0.15020704,5.001731,3.9913807,28.33934,22.619352,141.69482,113.091965,220.6624
0.12120054,0.22995141,19.307955,0.12230995,0.23389105,18.092094,0.7423097,0.14953816,5.000976,3.9922044,28.339296,22.618193,141.69443,113.0921,401.15448
0.119434,0.2933483,21.774242,0.11858034,0.2943753,20.721918,0.6337056,0.14995405,5.000727,3.9918137,28.339155,22.617838,141.69505,113.09241,200.0308
0.10477568,0.045666244,35.7001,0.10523308,0.042209703,35.43601,0.39251244,0.15040092,5.0016203,3.9917972,28.338814,22.61805,141.69562,113.09267,-42.403793
0.12012413,0.030827366,21.849573,0.12088157,0.046867233,19.9753,0.70154685,0.14979783,5.0011163,3.9923997,28.339346,22.61741,141.69528,113.09192,290.6978
0.14161222,0.180693,9.577978,0.14105937,0.17524785,9.976586,0.9787233,0.14969009,5.0009785,3.992398,28.339834,22.617996,141.69461,113.091446,539.08716
0.14247018,0.23476405,16.234077,0.13850476,0.23917787,15.403849,0.7916548,0.14994809,5.000367,3.9919448,28.33953,22.618212,141.69473,113.091515,406.30768
0.11702534,0.1535058,15.69602,0.11827432,0.12025692,16.559607,0.6762156,0.15025586,5.001694,3.9914277,28.339037,22.618912,141.69559,113.09291,194.20647
0.09375363,0.22532184,22.841902,0.09346363,0.23514494,21.271057,0.7539954,0.14944848,5.0010805,3.9924276,28.339367,22.618767,141.69533,113.09292,302.45676
0.12189198,0.5510522,7.5291004,0.1204594,0.54305166,6.941105,0.91253954,0.1494515,5.0006433,3.991993,28.33942,22.618351,141.69492,113.09284,449.87018
0.103196986,0.31138626,29.577734,0.10224497,0.29073983,30.383919,0.5242505,0.15047972,5.0010505,3.9915438,28.3388,22.618658,141.69548,113.09245,92.990906
0.104929626,0.14337237,21.987381,0.10460558,0.13965425,21.663992,0.65446335,0.15005644,5.001398,3.9918792,28.33921,22.61834,141.69489,113.09206,222.96098
0.09969814,0.3016486,22.781435,0.10042868,0.29743585,21.230038,0.6230968,0.1499808,5.001069,3.9918046,28.33879,22.618114,141.69499,113.09272,199.86703
0.12612902,0.49643427,0.6420865,0.12689741,0.49576813,-1.1992079,1.0444417,0.14929989,5.001047,3.9918597,28.33986,22.618217,141.69461,113.091896,621.81384
0.14501597,0.27954486,18.054888,0.14365333,0.27948096,16.449808,0.8567231,0.14974104,5.001371,3.9924638,28.339592,22.617926,141.69467,113.09205,471.19992
0.15127169,0.24706139,13.4923315,0.14906678,0.24844831,13.611914,0.7479218,0.14994565,5.000984,3.9918745,28.339233,22.618313,141.6945,113.09215,334.61716
0.1442434,0.5723329,4.1870394,0.14268202,0.5769995,3.0061936,1.0362316,0.14898407,5.0005646,3.991721,28.340204,22.61876,141.69388,113.091675,703.9614
0.09588451,0.07364624,26.978645,0.09563008,0.08029703,25.62059,0.64766574,0.14977612,5.0009694,3.992351,28.339193,22.617802,141.69594,113.092285,222.55592
0.08772488,0.23136282,28.815945,0.088257305,0.22391893,28.638184,0.6648772,0.14988184,5.000934,3.991753,28.339437,22.619081,141.69444,113.09116,351.59592
0.1647278,-0.03756217,31.036299,0.16560054,-0.035553344,30.076756,0.36302423,0.15023856,5.0014963,3.991393,28.338776,22.61785,141.69489,113.09245,98.401184
0.1182046,0.39117178,3.7333586,0.118366875,0.38117078,3.4332955,0.9894471,0.14947441,5.0010443,3.9925814,28.339188,22.617928,141.6946,113.09302,444.0715
0.11530626,0.4430003,3.8590631,0.113552645,0.44403192,2.2304375,1.1570597,0.14909491,5.0012546,3.9924452,28.340324,22.618217,141.69463,113.09156,701.48627
0.13879639,0.23659708,0.719305,0.13702583,0.23202929,-0.62636364,1.0848876,0.14924935,5.000938,3.9926825,28.33971,22.618183,141.69418,113.09189,663.7789
0.108395234,0.31885096,25.988413,0.108221434,0.30395305,26.03318,0.5835382,0.1498926,5.0007715,3.991801,28.338942,22.618528,141.69478,113.093155,136.4812
0.1187961,0.45686615,13.156294,0.11780954,0.42977077,12.248358,0.91271406,0.14960927,5.001356,3.992119,28.339571,22.618956,141.69534,113.09299,474.10617
0.12159706,0.25548974,14.156824,0.1211859,0.26298484,12.288919,0.8860427,0.14944689,5.0016456,3.9921472,28.33999,22.61756,141.69463,113.091644,461.62994
0.0782617,0.2599426,21.649347,0.0794471,0.2605517,19.082516,0.65447366,0.15014648,5.001418,3.9920716,28.338863,22.617397,141.69572,113.09264,153.4421
0.07302601,0.23907508,28.45597,0.07330685,0.24644862,28.096481,0.54359174,0.1500839,5.000842,3.9921017,28.338663,22.61816,141.69461,113.092316,76.54432
0.14839144,0.16666895,29.251698,0.14989892,0.17616531,26.922379,0.44346836,0.1500581,5.0011067,3.9915316,28.338793,22.617556,141.69528,113.09284,110.71207
0.13474502,0.40561885,10.078108,0.13467692,0.40321714,9.232005,0.9135346,0.14978561,5.001105,3.992195,28.33928,22.618252,141.69437,113.09228,479.05118
0.11620641,0.43819022,14.587129,0.11557321,0.40829217,14.8039465,0.9231108,0.14947444,5.0018773,3.991956,28.339916,22.618837,141.69437,113.091995,530.96
0.13850348,0.15851645,23.829626,0.13837582,0.14480656,23.47779,0.5746347,0.15035005,5.0010834,3.9915311,28.338938,22.618689,141.69539,113.09232,230.8624
0.07482473,0.26003844,31.99068,0.075971514,0.2406741,32.06011,0.47633472,0.15015109,5.001332,3.99124,28.339167,22.618353,141.69553,113.092155,41.174206
0.119161226,0.43704426,6.425265,0.11923163,0.43438992,4.906675,1.2098062,0.14919806,5.0020413,3.9925911,28.340578,22.61791,141.69455,113.09128,743.93567
0.09082243,0.5591339,21.923073,0.09050502,0.5361837,22.545856,0.65650713,0.15012993,5.0009637,3.991549,28.339094,22.61839,141.69481,113.09254,174.70679
0.1406145,0.44301882,0.23118478,0.13967086,0.43993798,-1.317754,1.1416521,0.14916697,5.0015106,3.9921572,28.34018,22.618462,141.69489,113.09191,740.55426
0.1716652,0.4201102,3.152551,0.17122522,0.41032436,2.5723462,0.98806685,0.14974596,5.0018644,3.991503,28.340128,22.617594,141.69456,113.09134,619.4048
0.06770094,0.26601845,29.569708,0.06775886,0.25342327,29.348166,0.6761897,0.1502839,5.0016136,3.9924002,28.338985,22.618359,141.69525,113.09247,173.39108
0.110991955,0.2554857,24.194761,0.1112195,0.24183895,24.850988,0.64018875,0.15029635,5.0011916,3.9918864,28.339151,22.617708,141.69478,113.09182,188.78491
0.106012024,-0.025389541,27.01426,0.10512991,-0.014506636,25.91824,0.49650785,0.14979409,5.0007143,3.9921598,28.338724,22.61781,141.69487,113.09264,85.58931
0.11281816,0.09162649,39.053955,0.11131505,0.1031216,37.3696,0.4272482,0.14996424,5.000094,3.9916608,28.339252,22.618313,141.6954,113.09179,143.44792
0.1592034,0.08654985,16.353548,0.15999985,0.070865825,16.56255,0.62274945,0.14986373,5.0015936,3.991813,28.338894,22.618118,141.69482,113.09345,181.48558
0.12657063,0.15624826,26.63586,0.1254886,0.13655111,27.982525,0.41696733,0.1506325,5.0011363,3.9908838,28.33887,22.618156,141.69484,113.091675,34.696632
0.12728134,0.3711648,13.559397,0.12752362,0.34906563,13.676244,0.5407388,0.15010142,5.0007877,3.991474,28.33802,22.618816,141.69437,113.09441,24.502556
0.13244194,0.16461037,28.959738,0.13294844,0.14918098,29.551378,0.50526685,0.15069914,5.001391,3.9917157,28.338743,22.617983,141.69562,113.0922,93.96566
0.069706775,0.29072702,29.706615,0.0692545,0.28105313,29.702553,0.44681713,0.15001777,5.000778,3.9915693,28.33855,22.619032,141.69469,113.09297,24.491055
0.14708549,0.42709494,1.0564028,0.14575212,0.42363068,0.21337664,0.8385687,0.14981343,5.0009465,3.991644,28.339035,22.617468,141.69434,113.09247,344.05878
0.12710664,0.24874863,21.71137,0.12838756,0.25299305,21.111473,0.76104844,0.15008917,5.0013742,3.9922009,28.33927,22.618036,141.69453,113.09183,377.2594
0.122847825,0.096059,23.973454,0.122848704,0.09391744,23.195066,0.46877572,0.15027532,5.0010386,3.99168,28.338598,22.617395,141.69487,113.09236,39.618618
0.09988928,0.14296806,23.9336,0.10095269,0.13907845,23.944454,0.7026165,0.14962836,5.001467,3.9926457,28.339025,22.61791,141.69449,113.092964,218.63252
0.1251707,0.11841218,33.792755,0.12256843,0.13377866,32.462643,0.5744523,0.15008634,5.000712,3.9923594,28.33906,22.618416,141.69467,113.092155,202.66554
0.13078573,0.49601638,1.3183391,0.13148086,0.4787732,0.15460046,1.1198175,0.14915457,5.001085,3.992285,28.339928,22.6182,141.69464,113.09197,676.905
