Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Final Mutual Inductance (nH)
0.069831125,0.5723263,30.166391,0.069653764,0.57310295,30.180862,0.5201292,0.14986217,5.0007195,3.991999,28.338943,22.6192,141.69464,113.09317,81.40265
0.08608708,0.6102913,40.46024,0.085946344,0.6114477,40.35638,0.4254102,0.15006691,5.0017734,3.9912748,28.338972,22.618685,141.69475,113.09171,157.10469
0.083245985,0.5035169,42.112877,0.083056316,0.50382066,42.03038,0.36137235,0.15005903,5.0005884,3.9909062,28.338621,22.61892,141.6947,113.09258,48.578217
0.10517692,0.41053233,17.440176,0.10498066,0.41274974,16.994724,0.87455344,0.14917316,5.000738,3.9922838,28.339169,22.617361,141.69402,113.09175,515.7581
0.087795764,0.60982037,22.902945,0.087836094,0.6115504,22.979805,0.51510495,0.15029351,5.000996,3.9909382,28.338291,22.618057,141.69478,113.093094,66.075554
0.08437692,0.42615908,41.763107,0.0840943,0.4276423,41.83878,0.3819224,0.15012938,5.00078,3.9913902,28.339163,22.619175,141.6958,113.092834,103.12839
0.09829049,0.391248,29.975365,0.09823348,0.39230776,29.945297,0.5216445,0.15011454,5.00127,3.9925635,28.338356,22.619003,141.69452,113.09316,139.16045
0.1013218,0.31283322,19.681017,0.10114747,0.31374022,19.726768,0.59959286,0.15001027,5.000586,3.9917803,28.338717,22.61788,141.69478,113.09294,108.78602
0.09162915,0.23669663,31.338099,0.091178015,0.23799887,31.316381,0.5911417,0.14990951,5.0012035,3.9915879,28.339224,22.618614,141.69545,113.09252,203.6136
0.06863979,0.3830658,40.204315,0.06859027,0.3822498,40.056473,0.3302732,0.1502977,5.0007863,3.9911456,28.338161,22.618525,141.69484,113.092834,-42.38898
0.15886289,0.29057002,21.141867,0.15858234,0.29133126,20.966782,0.5409285,0.14997129,5.0007024,3.991892,28.338612,22.618404,141.69553,113.09239,175.00745
0.1130004,0.3083434,20.186535,0.11256368,0.30878156,20.064861,0.5879431,0.14995575,5.001215,3.9920366,28.339176,22.618397,141.69524,113.09283,149.77264
0.14127837,0.5912877,51.964848,0.14091295,0.5935159,52.002876,0.22727384,0.15008564,5.0015783,3.9896915,28.339825,22.619345,141.69514,113.092896,104.65243
0.16965583,0.2544258,26.313576,0.16929197,0.25554273,26.131674,0.37149987,0.1501997,5.0011683,3.9913213,28.338186,22.617926,141.69514,113.09329,27.009418
0.121433854,0.2204061,52.1149,0.12101563,0.22287665,51.94664,0.3034352,0.15021963,5.001511,3.990801,28.33928,22.619514,141.6956,113.091896,158.80142
0.116250746,-0.17137842,29.34055,0.1159225,-0.17143805,29.057695,0.453431,0.15045843,5.001159,3.9921184,28.33852,22.617914,141.69498,113.0916,25.14081
0.10692586,0.6431755,22.528015,0.10669715,0.6455501,22.318422,0.7916194,0.14922921,5.0004125,3.9920743,28.340105,22.618246,141.6949,113.092,469.93024
0.12481415,0.59962845,12.294293,0.12471845,0.6009398,11.932335,0.74878186,0.14982119,5.0007014,3.9919,28.338419,22.617794,141.69405,113.09175,366.8063
0.09762095,0.45691288,43.443413,0.09700569,0.45655414,43.166878,0.3183708,0.15025137,5.0009813,3.991697,28.33904,22.618834,141.69455,113.092155,56.971523
0.07179433,0.6260691,37.392265,0.07165465,0.6268646,37.48441,0.35643297,0.15001561,5.000476,3.9912136,28.339247,22.618519,141.6945,113.09262,39.399162
0.08526365,0.6085436,39.006382,0.08507375,0.61031157,38.7827,0.4099753,0.1498401,5.0015306,3.9911437,28.339437,22.619024,141.6952,113.092,150.78767
0.07846101,0.31017208,15.27555,0.07813315,0.31078765,15.202641,0.8386227,0.14960064,5.0013776,3.9923658,28.33966,22.618431,141.69543,113.09238,322.1384
0.10549811,0.49028894,18.518879,0.10510653,0.49168,18.436611,0.66619045,0.14989643,5.0006127,3.9916437,28.338762,22.61722,141.69472,113.092674,208.59222
0.1110415,0.046868067,32.653996,0.11074311,0.048919648,32.63292,0.41225293,0.15026657,5.0013003,3.9911463,28.338692,22.617855,141.69559,113.09235,6.8576117
0.12948562,0.3156986,18.592985,0.12934999,0.31895894,18.45661,0.76065964,0.14884336,5.0008726,3.99177,28.340029,22.618433,141.69466,113.09241,421.93478
0.066993296,0.7379218,36.430714,0.06689947,0.73895097,36.567593,0.37749502,0.14969362,5.0012765,3.99045,28.33946,22.619339,141.69547,113.09358,2.9489172
0.10744513,0.2932103,32.780064,0.10712829,0.2930552,32.62353,0.46947864,0.15013005,5.0008435,3.9924796,28.338404,22.618174,141.6951,113.09201,146.63808
0.097356796,0.5073938,29.422056,0.097113505,0.50839186,29.28013,0.4779022,0.14966896,5.0016384,3.9917407,28.338589,22.618023,141.69543,113.09242,107.17984
0.10856914,0.30114552,43.421394,0.10847679,0.30264175,43.283424,0.42753437,0.15008713,5.0010576,3.991678,28.338694,22.619404,141.69493,113.0924,212.3201
0.09621241,0.5806838,42.25147,0.0960613,0.5821479,42.128338,0.34948835,0.15006468,5.000801,3.990858,28.338606,22.618187,141.69516,113.0925,90.315414
0.09287218,0.10750929,24.80402,0.092586726,0.107474,24.674076,0.5675594,0.15018879,5.0020146,3.9923728,28.33875,22.618923,141.69499,113.09315,91.187164
0.112709016,0.6543867,33.636997,0.11212029,0.6561905,33.581112,0.465029,0.1502754,5.0014277,3.9908338,28.339582,22.618813,141.69565,113.09191,176.09709
0.078648835,0.5100089,56.36832,0.07834534,0.51055914,56.29519,0.16810861,0.15052369,5.00141,3.991437,28.339062,22.6188,141.69489,113.09189,-23.914785
0.15037674,0.5643728,9.406362,0.1502025,0.5662137,9.279781,0.7365562,0.14943525,5.00142,3.9910018,28.339659,22.617546,141.69516,113.09189,272.91727
0.10376874,0.3232998,42.406475,0.103131786,0.32484612,42.27246,0.47450405,0.14959908,5.001359,3.9919398,28.33966,22.618773,141.69485,113.09194,276.17862
0.097012304,0.3936848,41.86691,0.09633535,0.3945271,41.901764,0.44504616,0.14996448,5.000999,3.9918926,28.339125,22.61811,141.69524,113.092964,144.91438
0.09596586,0.46483135,40.37537,0.09563173,0.4654197,40.177876,0.4441685,0.1497001,5.0006433,3.991583,28.338978,22.618736,141.69466,113.09221,181.5492
0.08568891,0.64687014,44.0402,0.085844085,0.6480459,44.00821,0.36571285,0.14972894,5.0012493,3.9913137,28.339146,22.618252,141.6952,113.09251,149.26807
0.10839965,0.6395358,50.160557,0.107747085,0.64178914,49.973305,0.37827122,0.14901213,5.0004854,3.9913025,28.339706,22.617504,141.69568,113.09188,249.57109
0.09960232,0.7164225,43.98059,0.09918661,0.7182778,43.784103,0.38790438,0.14980373,5.000838,3.9912221,28.339058,22.61818,141.69522,113.09178,175.04924
0.111658454,0.6130667,40.783703,0.11135698,0.61385304,40.715855,0.39261928,0.14968295,5.0003004,3.9912264,28.339441,22.61885,141.6946,113.092766,134.91193
0.13872257,0.33324823,15.632672,0.13819085,0.33443484,15.618573,0.819595,0.14983003,5.00213,3.991597,28.340038,22.618082,141.69485,113.09225,444.1381
0.1178,0.72928464,29.641743,0.11737728,0.7298245,29.435038,0.51909995,0.14978825,5.000992,3.990998,28.339632,22.618774,141.69514,113.092255,189.57983
0.105430484,0.46266687,16.642685,0.10529583,0.46485424,16.428926,0.95298433,0.14924489,5.0010467,3.992954,28.339502,22.618809,141.69432,113.09178,628.9524
0.06192445,0.79660887,40.67529,0.061580095,0.7978183,40.658043,0.453489,0.14983876,5.000683,3.9912982,28.339197,22.619097,141.695,113.09231,176.28629
0.11313358,0.44101208,33.215816,0.112719275,0.44329554,32.912807,0.7654841,0.14882334,5.000607,3.992413,28.339403,22.618706,141.69342,113.09214,529.40643
0.11048056,0.35159934,37.557877,0.11025956,0.35255882,37.492607,0.41692242,0.14973675,5.001086,3.991372,28.339329,22.61878,141.69476,113.092995,109.35376
0.108767,0.69256693,40.954002,0.108607784,0.6929761,40.981586,0.3151385,0.1504564,5.0009117,3.9913266,28.33875,22.619295,141.6948,113.092575,110.91137
0.14672133,0.47092542,44.917404,0.14649525,0.47339198,44.895874,0.33596966,0.15047355,5.001624,3.991171,28.339266,22.619099,141.69485,113.09245,241.2151
0.12068362,0.2672318,35.131756,0.12039579,0.26871404,35.029648,0.413967,0.15042858,5.0010734,3.9916625,28.338633,22.617306,141.69461,113.092125,60.534462
0.101488896,0.5583646,27.645693,0.10136442,0.5594343,27.599869,0.6405026,0.14966212,5.0009103,3.9910977,28.33939,22.619131,141.69495,113.09253,327.44434
0.12654336,0.05343085,34.349274,0.12617034,0.054508064,34.12309,0.4487317,0.15040846,5.0009775,3.9916668,28.338783,22.61873,141.69495,113.09174,137.95122
0.09564094,0.35835811,40.06815,0.095528714,0.3592621,40.134106,0.38625363,0.15016802,5.000387,3.9910867,28.338913,22.61838,141.69493,113.09201,91.19044
0.09979449,0.311165,44.33259,0.099451534,0.31161076,44.29902,0.34811476,0.14935538,5.001538,3.9917946,28.339537,22.61832,141.69594,113.09217,81.46382
0.09698036,0.7191784,34.32362,0.096795164,0.720337,34.364235,0.39782625,0.14932321,5.0012107,3.9912646,28.339388,22.61878,141.69472,113.09339,98.676895
0.082649484,0.5083963,39.95919,0.08243784,0.509714,39.91459,0.3781474,0.14993103,5.0006695,3.9915695,28.338829,22.618248,141.69522,113.09266,78.95708
0.0986548,0.2643183,67.18518,0.09838048,0.26559854,66.99536,0.058156762,0.15062602,5.0007224,3.9915593,28.338266,22.619328,141.69583,113.092186,-13.001019
0.09468991,0.6788096,26.613625,0.094397515,0.68035793,26.274893,0.74780554,0.14920142,5.001374,3.9921696,28.339266,22.61854,141.69434,113.091576,458.79462
0.0703917,0.34521276,36.195713,0.070034854,0.34492302,36.181885,0.4683379,0.15050766,5.0009513,3.9916985,28.338364,22.618748,141.69524,113.092995,88.03498
0.1351683,0.1357966,30.12957,0.13495333,0.13748433,29.977901,0.5593912,0.14978802,5.0012984,3.991815,28.338882,22.618565,141.69475,113.093094,247.04866
0.102079354,0.4407995,34.194214,0.10163603,0.44112694,34.089634,0.42538923,0.14992444,5.001225,3.9914265,28.339594,22.618505,141.69527,113.092316,92.37822
0.1165106,0.38674816,57.14022,0.11617628,0.38957205,57.02016,0.23944952,0.1502647,5.0017285,3.9915242,28.338627,22.619276,141.69478,113.09282,99.113106
0.09332429,0.3358234,29.404398,0.09306422,0.3355234,29.396544,0.5188247,0.14979202,5.001286,3.9925203,28.338924,22.61859,141.69518,113.09254,119.67717
0.069775485,0.5812194,56.224277,0.06929744,0.5816868,56.151367,0.20397864,0.15027232,5.0012956,3.9916751,28.33884,22.619194,141.69481,113.09314,5.8609295
0.12595122,0.25769708,31.02104,0.12549397,0.2597503,31.041101,0.4233946,0.15013292,5.0016985,3.9908965,28.339203,22.619047,141.69531,113.09275,44.427826
0.13790554,0.43363288,25.350355,0.13768245,0.43585977,25.219606,0.4996192,0.15047103,5.001677,3.9910436,28.339294,22.617928,141.6951,113.0917,184.65341
0.11558573,-0.12409709,-10.049214,0.115050524,-0.12259642,-10.257007,1.2239834,0.14966299,5.001485,3.992647,28.339928,22.618137,141.69458,113.09212,532.24536
0.12563105,0.4267038,20.944033,0.12516987,0.42950645,20.746992,0.72113067,0.14964247,5.000567,3.9914134,28.340103,22.618856,141.69519,113.09172,377.53366
0.09216917,0.6232551,32.674564,0.09219504,0.6241958,32.609768,0.5586957,0.14915858,5.001094,3.991799,28.339304,22.618837,141.694,113.09335,210.84402
0.08641761,0.49622098,44.806072,0.085872985,0.49754614,44.769085,0.3809875,0.1498495,5.0011907,3.991376,28.339382,22.618464,141.69576,113.09254,147.86546
0.09164678,0.5347063,40.132435,0.09142664,0.5362754,40.211315,0.4325101,0.14966401,5.0007167,3.991262,28.339281,22.618866,141.69464,113.09285,156.88141
0.10818009,0.67019194,30.222403,0.107985504,0.67165816,30.155632,0.5236505,0.1496375,5.000891,3.991397,28.339462,22.618952,141.69492,113.09243,229.3865
0.12545055,0.2689993,12.064447,0.124954656,0.26957864,11.819285,0.8860557,0.14927424,5.000966,3.9928415,28.339241,22.617805,141.69437,113.09224,472.83057
0.18289097,0.23453297,6.7669425,0.18249099,0.23806617,6.5280814,0.9846431,0.14942555,5.0008206,3.992223,28.34019,22.617771,141.69406,113.09152,710.84924
0.11344473,0.31430608,30.812824,0.11308686,0.31505203,30.73839,0.40226507,0.14995164,5.00139,3.9916975,28.338778,22.618177,141.69545,113.09315,54.89788
0.09072453,0.17776674,56.53242,0.0898964,0.17910798,56.39547,0.30493236,0.14990908,5.001016,3.9913476,28.339615,22.618795,141.69493,113.09152,124.351685
0.10548217,0.26220354,49.746407,0.10501884,0.26349947,49.483818,0.26461267,0.15014647,5.0013447,3.9913154,28.339256,22.618582,141.69498,113.092224,42.2243
0.11227474,0.2776564,32.46342,0.11197979,0.27875584,32.482533,0.43841004,0.15033096,5.001421,3.9912636,28.339664,22.618793,141.69536,113.0929,63.044033
0.08636908,0.57540876,39.21108,0.0861336,0.57699054,39.212124,0.3881868,0.1499195,5.000728,3.990968,28.339691,22.619083,141.69571,113.09193,81.45754
0.118625246,0.18062699,48.177948,0.1180777,0.18120362,47.99881,0.2480829,0.15023959,5.0008345,3.9912431,28.339012,22.618208,141.69504,113.09202,44.874893
0.124897525,0.0042475075,45.895866,0.12439099,0.0049593016,45.68721,0.22526577,0.15027279,5.0017776,3.9913387,28.339035,22.618212,141.69595,113.09195,1.6875675
0.085944116,0.8768952,35.88328,0.08592289,0.8788433,35.920113,0.393053,0.1496732,5.000812,3.9908345,28.33911,22.618284,141.69485,113.09276,70.7437
0.08398669,0.3754413,45.72088,0.08371729,0.37551844,45.67001,0.25748953,0.1505648,5.001191,3.992311,28.338036,22.617964,141.69531,113.092735,-19.590336
0.121081404,0.10952133,49.468624,0.1208946,0.11229943,49.33915,0.319185,0.14954951,5.001657,3.992425,28.338585,22.618206,141.69514,113.09243,107.337105
0.09067424,0.48961997,29.383354,0.09046547,0.49080226,29.137321,0.6991669,0.14923362,5.0008273,3.9926183,28.339346,22.618828,141.69463,113.09232,366.361
0.11784081,0.1031962,31.799095,0.117326975,0.10401759,31.792435,0.47221974,0.1500698,5.0007215,3.9917986,28.339174,22.618515,141.69571,113.092766,110.277306
0.08879376,0.62326175,32.889328,0.088176884,0.62426263,32.608067,0.5866521,0.14985058,5.0007806,3.992334,28.339533,22.61758,141.6948,113.0912,299.23184
0.10988415,0.63264644,37.976727,0.10964166,0.63254297,37.97645,0.4295198,0.15010346,5.000578,3.9911866,28.339127,22.619192,141.69489,113.09277,155.4484
0.080002375,0.5080054,39.294537,0.08006223,0.50884086,39.33269,0.3583976,0.14924723,5.000584,3.9915981,28.33896,22.617826,141.69467,113.09281,41.314854
0.09392177,0.6740872,40.891644,0.0934551,0.6750644,41.02986,0.3621545,0.14981468,5.001232,3.991549,28.339474,22.618559,141.69543,113.09358,35.848213
0.095457025,0.44558832,23.02327,0.09491727,0.44788092,22.887823,0.85192245,0.1494,5.001191,3.9921114,28.340252,22.61879,141.6952,113.09197,525.79144
0.10175761,0.53315026,39.52352,0.10154026,0.5338128,39.55851,0.31079808,0.15007734,5.000682,3.9915292,28.338388,22.617832,141.69516,113.09288,24.683067
0.1308402,0.61237603,38.424854,0.13074936,0.6144512,38.385735,0.31781974,0.1502969,5.001481,3.9904103,28.338768,22.618807,141.69493,113.09279,68.142166
0.09041293,0.67719257,36.401,0.090005055,0.67734206,36.401165,0.3887861,0.1506213,5.000852,3.9904287,28.339403,22.618494,141.6949,113.09241,34.083355
0.1012487,0.7440806,36.25773,0.10108017,0.7450567,36.18998,0.4008374,0.1499343,5.001372,3.990274,28.339094,22.618168,141.69495,113.09221,115.95203
0.13971022,0.55393285,15.592259,0.1392607,0.55661416,15.523669,0.73395354,0.14936635,5.0013676,3.9917998,28.34012,22.61812,141.69473,113.09212,378.48944
0.071012646,0.7986285,31.92857,0.0710606,0.7995519,31.9427,0.45316747,0.14991611,5.0003104,3.992113,28.338589,22.61915,141.69536,113.093605,82.15027
0.070086524,0.25603205,28.595518,0.06968735,0.25604388,28.390623,0.597592,0.15007776,5.001041,3.9923408,28.339138,22.618517,141.69453,113.091675,169.16734
0.10946518,0.2794204,26.762955,0.10919286,0.28060085,26.937984,0.5248067,0.1503329,5.0008345,3.9916685,28.339314,22.61874,141.69432,113.092384,162.57626
0.08296334,0.5144166,29.425787,0.082698554,0.5156155,29.497883,0.51293564,0.1495173,5.001408,3.9919865,28.338867,22.617811,141.69528,113.09324,103.35841
0.12095974,0.57429224,40.781815,0.12061066,0.5760821,40.717793,0.33441436,0.1496917,5.001465,3.9911225,28.339542,22.618305,141.69528,113.09238,90.56999
0.09829073,0.4175473,42.95618,0.098131984,0.41897652,43.026978,0.24232374,0.15038683,5.0011673,3.991023,28.338737,22.618603,141.69467,113.0924,-38.63088
0.17438021,0.10752184,-1.7842467,0.17383394,0.111134626,-2.0568383,1.0561529,0.14983019,5.000953,3.9916334,28.33943,22.617891,141.69434,113.09142,601.9091
0.07301771,0.5565935,59.762897,0.072611175,0.5570787,59.668583,0.16991611,0.15011492,5.0012455,3.9909954,28.339157,22.61899,141.69621,113.09264,-2.8399022
0.10328915,0.589604,40.10053,0.10291765,0.5905863,40.11426,0.34384835,0.1501264,5.001292,3.9910603,28.339043,22.618881,141.69566,113.092384,60.12624
0.083729066,0.50625974,34.79761,0.08351874,0.50726706,34.66745,0.45151448,0.14931548,5.0008965,3.9914362,28.339636,22.618696,141.69473,113.09235,87.64413
0.16428365,0.45848635,33.309795,0.16418794,0.4613635,33.387085,0.32021564,0.15030243,5.001579,3.990512,28.339087,22.618053,141.69554,113.09316,106.19824
0.107480705,0.47662148,33.604393,0.1074452,0.47615522,33.499435,0.38399306,0.14982934,5.000885,3.992111,28.338364,22.618221,141.69496,113.0928,63.984863
0.06045086,0.65774673,56.438427,0.059940606,0.65900284,56.30073,0.18028633,0.14993964,5.0003595,3.9911904,28.339022,22.617191,141.69519,113.09154,-29.432638
0.1505921,0.2890525,15.317308,0.15051427,0.2923511,15.206406,0.96644336,0.14874218,5.0016723,3.991797,28.340183,22.61791,141.69543,113.092316,719.18604
0.10562771,0.6125446,7.0695343,0.10543744,0.6143165,6.868644,0.93004113,0.149583,5.0012846,3.9919147,28.33937,22.61748,141.69447,113.09263,445.84735
0.13336796,0.2986619,44.030624,0.13291404,0.2991398,43.79903,0.29052487,0.15033063,5.001097,3.9907115,28.338896,22.618246,141.69531,113.091415,77.59028
0.108419284,0.3833793,31.123678,0.10812917,0.38389465,31.063341,0.42581746,0.15006094,5.0009117,3.990787,28.33934,22.618587,141.69485,113.092445,51.748894
0.09122866,-0.07078846,37.063538,0.09053643,-0.07201858,36.737167,0.478756,0.15017301,5.000707,3.9923818,28.338984,22.618141,141.69633,113.092224,34.486412
0.0860067,0.5356626,7.6062226,0.08564639,0.5368454,7.7650127,0.7886718,0.15007457,5.0013504,3.991001,28.339817,22.617939,141.69531,113.091644,192.49709
0.12534699,0.4292626,12.967117,0.12496923,0.43073103,12.77567,0.88519603,0.14960246,5.0009317,3.992397,28.339514,22.618317,141.69438,113.09245,481.94284
0.13998869,0.28647655,43.543533,0.13980189,0.28683093,43.59139,0.18877582,0.15028232,5.000932,3.9909606,28.338898,22.618734,141.69502,113.093315,-53.74358
0.15158793,0.6014425,15.583741,0.15129259,0.60457367,15.505829,0.7849611,0.14927022,5.000703,3.991552,28.34021,22.618435,141.69423,113.09289,507.1508
0.075052306,0.5429896,61.67019,0.07470935,0.5432159,61.41139,0.2484641,0.14894961,5.000853,3.9912133,28.3395,22.618788,141.69556,113.09201,78.553566
0.09461782,0.56692636,45.117657,0.09434596,0.567964,45.042915,0.25126317,0.15014708,4.999773,3.9912832,28.338615,22.618649,141.69513,113.09262,18.41129
0.08901092,0.30795377,25.356176,0.088584915,0.30814528,25.165766,0.7680207,0.14933218,5.0011773,3.9923394,28.339262,22.618605,141.69418,113.092026,345.65433
0.11700719,0.5877819,13.00845,0.11679485,0.5902837,12.769684,0.903271,0.14909014,5.0012865,3.9916682,28.33995,22.618414,141.69481,113.0916,529.207
0.14928488,0.2903737,5.829226,0.1487824,0.29251572,5.4958005,0.93131727,0.14974722,5.001251,3.991715,28.339758,22.61759,141.69408,113.09142,505.30405
0.09102094,0.3472654,32.069363,0.09069903,0.34830368,32.06402,0.4699072,0.14987361,5.001003,3.9911702,28.339176,22.618446,141.69533,113.09276,74.60568
0.14381024,0.36056244,26.595345,0.14385372,0.3606038,26.54122,0.4224307,0.15021366,5.001149,3.9919705,28.338615,22.617832,141.69493,113.09227,134.14622
0.13533142,0.07381319,23.293562,0.13517584,0.07419451,23.453304,0.4324041,0.15031539,5.00149,3.9914112,28.33884,22.61831,141.69553,113.09297,-7.8395257
0.08729956,0.54533,35.040176,0.08691584,0.5466576,34.88291,0.46626893,0.14946915,5.0014653,3.9920661,28.33992,22.61801,141.69508,113.091896,171.81987
0.07818225,0.5256155,29.450542,0.077595726,0.52680606,29.106834,0.5930242,0.14973624,5.0009866,3.991267,28.339523,22.618216,141.69463,113.09219,202.84042
0.15537606,0.71903294,8.547567,0.15482281,0.7226429,8.390502,0.96833503,0.14973517,5.0018992,3.9920893,28.339867,22.618996,141.69496,113.09127,679.7751
